timestamp,phase,duration_s,decision,reason,N_thru_count,S_thru_count,E_thru_count,W_thru_count,N_left_count,S_left_count,E_left_count,W_left_count
2026-02-18T01:30:06.350582,PHASE_1_N_S_THRU,7.0,HOLD,min_green_not_met,0,0,0,0,0,0,0,0
2026-02-18T01:30:08.350754,PHASE_1_N_S_THRU,9.0,HOLD,min_green_not_met,0,0,0,0,0,0,0,0
2026-02-18T01:30:10.350909,PHASE_1_N_S_THRU,11.0,HOLD,min_green_not_met,0,0,0,0,0,0,0,0
2026-02-18T01:30:12.351391,PHASE_1_N_S_THRU,13.0,HOLD,min_green_not_met,0,0,0,0,0,0,0,0
2026-02-18T01:30:14.351751,PHASE_1_N_S_THRU,15.0,EXTEND,continuing,0,0,0,0,0,0,0,0
2026-02-18T01:30:16.352065,PHASE_1_N_S_THRU,17.0,EXTEND,continuing,0,0,0,0,0,0,0,0
2026-02-18T01:30:18.352271,PHASE_1_N_S_THRU,19.0,CHANGE,gap_out,0,0,0,0,0,0,0,0
2026-02-18T01:30:31.352765,PHASE_3_E_W_THRU,7.0,HOLD,min_green_not_met,0,0,0,0,0,0,0,0
2026-02-18T01:30:33.352985,PHASE_3_E_W_THRU,9.0,HOLD,min_green_not_met,0,0,0,0,0,0,0,0
2026-02-18T01:30:35.353215,PHASE_3_E_W_THRU,11.0,HOLD,min_green_not_met,0,0,0,0,0,0,0,0
2026-02-18T01:30:37.353353,PHASE_3_E_W_THRU,13.0,HOLD,min_green_not_met,0,0,0,0,0,0,0,0
2026-02-18T01:30:39.353513,PHASE_3_E_W_THRU,15.0,EXTEND,continuing,0,0,0,0,0,0,0,0
2026-02-18T01:30:41.353700,PHASE_3_E_W_THRU,17.0,EXTEND,continuing,0,0,0,0,0,0,0,0
2026-02-18T01:30:43.353938,PHASE_3_E_W_THRU,19.0,CHANGE,gap_out,0,0,0,0,0,0,0,0
2026-02-18T01:30:56.354471,PHASE_1_N_S_THRU,7.0,HOLD,min_green_not_met,0,0,0,0,0,0,0,0
2026-02-18T01:30:58.354681,PHASE_1_N_S_THRU,9.0,HOLD,min_green_not_met,0,0,0,0,0,0,0,0
2026-02-18T01:31:00.354916,PHASE_1_N_S_THRU,11.0,HOLD,min_green_not_met,0,0,0,0,0,0,0,0
2026-02-18T01:31:02.355144,PHASE_1_N_S_THRU,13.0,HOLD,min_green_not_met,0,0,0,0,0,0,0,0
2026-02-18T01:31:04.355358,PHASE_1_N_S_THRU,15.0,EXTEND,continuing,0,0,0,0,0,0,0,0
2026-02-18T01:31:06.355594,PHASE_1_N_S_THRU,17.0,EXTEND,continuing,0,0,0,0,0,0,0,0
2026-02-18T01:31:08.355738,PHASE_1_N_S_THRU,19.0,CHANGE,gap_out,0,0,0,0,0,0,0,0
2026-02-18T01:31:21.356365,PHASE_3_E_W_THRU,7.0,HOLD,min_green_not_met,0,0,0,0,0,0,0,0
2026-02-18T01:31:23.356508,PHASE_3_E_W_THRU,9.0,HOLD,min_green_not_met,0,0,0,0,0,0,0,0
2026-02-18T01:31:25.356738,PHASE_3_E_W_THRU,11.0,HOLD,min_green_not_met,0,0,0,0,0,0,0,0
2026-02-18T01:31:27.356888,PHASE_3_E_W_THRU,13.0,HOLD,min_green_not_met,0,0,0,0,0,0,0,0
2026-02-18T01:31:29.357066,PHASE_3_E_W_THRU,15.0,EXTEND,continuing,0,0,0,0,0,0,0,0
2026-02-18T01:31:31.357243,PHASE_3_E_W_THRU,17.0,EXTEND,continuing,0,0,0,0,0,0,0,0
2026-02-18T01:31:33.357417,PHASE_3_E_W_THRU,19.0,CHANGE,gap_out,0,0,0,0,0,0,0,0
