timestamp,phase,duration_s,decision,reason,N_thru_count,S_thru_count,E_thru_count,W_thru_count,N_left_count,S_left_count,E_left_count,W_left_count
2026-03-29T15:28:00.452199,PHASE_1_N_S_THRU,7.0,HOLD,min_green_not_met,2,2,2,2,1,1,1,1
2026-03-29T15:28:02.461747,PHASE_1_N_S_THRU,9.0,HOLD,min_green_not_met,2,2,2,2,1,1,1,1
2026-03-29T15:28:04.471656,PHASE_1_N_S_THRU,11.0,HOLD,min_green_not_met,2,2,2,2,1,1,1,1
2026-03-29T15:28:06.481336,PHASE_1_N_S_THRU,13.0,HOLD,min_green_not_met,2,2,2,2,1,1,1,1
2026-03-29T15:28:08.499248,PHASE_1_N_S_THRU,15.0,CHANGE,other_phase_demand,2,2,2,2,1,1,1,1
2026-03-29T15:28:21.515591,PHASE_2_N_S_LEFT,7.0,HOLD,min_green_not_met,2,2,2,2,1,1,1,1
2026-03-29T15:28:23.522129,PHASE_2_N_S_LEFT,9.0,HOLD,min_green_not_met,2,2,0,0,0,0,0,0
2026-03-29T15:28:25.528690,PHASE_2_N_S_LEFT,11.0,EXTEND,continuing,2,2,0,0,0,0,0,0
2026-03-29T15:28:27.532803,PHASE_2_N_S_LEFT,13.0,CHANGE,gap_out,2,2,0,0,0,0,0,0
2026-03-29T15:28:40.537760,PHASE_1_N_S_THRU,7.0,HOLD,min_green_not_met,0,0,0,0,0,0,0,0
2026-03-29T15:28:42.539057,PHASE_1_N_S_THRU,9.0,HOLD,min_green_not_met,0,0,0,0,0,0,0,0
2026-03-29T15:28:44.540386,PHASE_1_N_S_THRU,11.0,HOLD,min_green_not_met,0,0,0,0,0,0,0,0
2026-03-29T15:28:46.541645,PHASE_1_N_S_THRU,13.0,HOLD,min_green_not_met,0,0,0,0,0,0,0,0
2026-03-29T15:28:48.542999,PHASE_1_N_S_THRU,15.0,EXTEND,continuing,0,0,0,0,0,0,0,0
2026-03-29T15:28:50.544203,PHASE_1_N_S_THRU,17.0,EXTEND,continuing,0,0,0,0,0,0,0,0
2026-03-29T15:28:52.547561,PHASE_1_N_S_THRU,19.0,CHANGE,gap_out,2,2,0,0,0,0,0,0
2026-03-29T15:29:05.558351,PHASE_3_E_W_THRU,7.0,HOLD,min_green_not_met,2,2,0,0,0,0,0,0
2026-03-29T15:29:07.563815,PHASE_3_E_W_THRU,9.0,HOLD,min_green_not_met,2,2,0,0,0,0,0,0
2026-03-29T15:29:09.569541,PHASE_3_E_W_THRU,11.0,HOLD,min_green_not_met,2,2,0,0,0,0,0,0
2026-03-29T15:29:11.574460,PHASE_3_E_W_THRU,13.0,HOLD,min_green_not_met,2,2,0,0,0,0,0,0
2026-03-29T15:29:13.581367,PHASE_3_E_W_THRU,15.0,CHANGE,other_phase_demand,1,0,0,0,0,0,0,0
2026-03-29T15:29:26.584930,PHASE_1_N_S_THRU,7.0,HOLD,min_green_not_met,0,0,0,0,0,0,0,0
2026-03-29T15:29:28.586265,PHASE_1_N_S_THRU,9.0,HOLD,min_green_not_met,0,0,0,0,0,0,0,0
2026-03-29T15:29:30.587575,PHASE_1_N_S_THRU,11.0,HOLD,min_green_not_met,0,0,0,0,0,0,0,0
2026-03-29T15:29:32.590197,PHASE_1_N_S_THRU,13.0,HOLD,min_green_not_met,0,0,0,0,1,1,0,0
2026-03-29T15:29:34.595712,PHASE_1_N_S_THRU,15.0,EXTEND,continuing,0,0,0,0,1,1,0,0
2026-03-29T15:29:36.601000,PHASE_1_N_S_THRU,17.0,EXTEND,continuing,0,0,0,0,1,1,0,0
2026-03-29T15:29:38.604307,PHASE_1_N_S_THRU,19.0,CHANGE,gap_out,0,0,0,0,1,1,0,0
2026-03-29T15:29:51.609644,PHASE_2_N_S_LEFT,7.0,HOLD,min_green_not_met,0,0,0,0,1,1,0,0
2026-03-29T15:29:53.616364,PHASE_2_N_S_LEFT,9.0,HOLD,min_green_not_met,2,2,0,0,1,1,0,0
2026-03-29T15:29:55.631366,PHASE_2_N_S_LEFT,11.0,EXTEND,continuing,2,2,0,0,0,0,0,0
2026-03-29T15:29:57.637644,PHASE_2_N_S_LEFT,13.0,CHANGE,gap_out,2,2,0,0,0,0,0,0
2026-03-29T15:30:10.647843,PHASE_1_N_S_THRU,7.0,HOLD,min_green_not_met,2,2,0,0,0,0,0,0
2026-03-29T15:30:12.654305,PHASE_1_N_S_THRU,9.0,HOLD,min_green_not_met,2,2,0,0,0,0,0,0
2026-03-29T15:30:14.659369,PHASE_1_N_S_THRU,11.0,HOLD,min_green_not_met,1,1,0,0,0,0,0,0
2026-03-29T15:30:16.662022,PHASE_1_N_S_THRU,13.0,HOLD,min_green_not_met,0,0,0,0,0,0,0,0
2026-03-29T15:30:18.663653,PHASE_1_N_S_THRU,15.0,EXTEND,continuing,0,0,0,0,0,0,0,0
2026-03-29T15:30:20.664981,PHASE_1_N_S_THRU,17.0,EXTEND,continuing,0,0,0,0,0,0,0,0
2026-03-29T15:30:22.666598,PHASE_1_N_S_THRU,19.0,CHANGE,gap_out,0,0,0,0,0,0,0,0
2026-03-29T15:30:35.669181,PHASE_3_E_W_THRU,7.0,HOLD,min_green_not_met,0,0,0,0,0,0,0,0
2026-03-29T15:30:37.670704,PHASE_3_E_W_THRU,9.0,HOLD,min_green_not_met,0,0,0,0,0,0,0,0
2026-03-29T15:30:39.672306,PHASE_3_E_W_THRU,11.0,HOLD,min_green_not_met,0,0,0,0,0,0,0,0
2026-03-29T15:30:41.673985,PHASE_3_E_W_THRU,13.0,HOLD,min_green_not_met,0,0,0,0,0,0,0,0
2026-03-29T15:30:43.675463,PHASE_3_E_W_THRU,15.0,EXTEND,continuing,0,0,0,0,0,0,0,0
2026-03-29T15:30:45.679665,PHASE_3_E_W_THRU,17.0,EXTEND,continuing,2,2,0,0,0,0,0,0
2026-03-29T15:30:47.686106,PHASE_3_E_W_THRU,19.0,CHANGE,gap_out,2,2,0,0,0,0,0,0
2026-03-29T15:31:00.697465,PHASE_1_N_S_THRU,7.0,HOLD,min_green_not_met,2,2,0,0,0,0,0,0
2026-03-29T15:31:02.703960,PHASE_1_N_S_THRU,9.0,HOLD,min_green_not_met,2,2,0,0,0,0,0,0
2026-03-29T15:31:04.711836,PHASE_1_N_S_THRU,11.0,HOLD,min_green_not_met,2,2,0,0,1,1,0,0
2026-03-29T15:31:06.723087,PHASE_1_N_S_THRU,13.0,HOLD,min_green_not_met,2,2,0,0,1,1,0,0
2026-03-29T15:31:08.736919,PHASE_1_N_S_THRU,15.0,EXTEND,continuing,0,0,0,0,1,1,0,0
2026-03-29T15:31:10.743380,PHASE_1_N_S_THRU,17.1,EXTEND,continuing,0,0,0,0,1,1,0,0
2026-03-29T15:31:12.747066,PHASE_1_N_S_THRU,19.1,CHANGE,gap_out,0,0,0,0,1,1,0,0
2026-03-29T15:31:25.751801,PHASE_2_N_S_LEFT,7.0,HOLD,min_green_not_met,0,0,0,0,1,1,0,0
