timestamp,phase,duration_s,decision,reason,N_thru_count,S_thru_count,E_thru_count,W_thru_count,N_left_count,S_left_count,E_left_count,W_left_count
2026-03-29T09:55:26.011121,PHASE_1_N_S_THRU,7.0,HOLD,min_green_not_met,2,2,2,2,1,1,1,1
2026-03-29T09:55:28.020762,PHASE_1_N_S_THRU,9.0,HOLD,min_green_not_met,2,2,2,2,1,1,1,1
2026-03-29T09:55:30.030350,PHASE_1_N_S_THRU,11.0,HOLD,min_green_not_met,2,2,2,2,1,1,1,1
2026-03-29T09:55:32.039856,PHASE_1_N_S_THRU,13.0,HOLD,min_green_not_met,2,2,2,2,1,1,1,1
2026-03-29T09:55:34.056829,PHASE_1_N_S_THRU,15.0,CHANGE,other_phase_demand,2,2,2,2,1,1,1,1
2026-03-29T09:55:47.071594,PHASE_2_N_S_LEFT,7.0,HOLD,min_green_not_met,2,2,2,2,1,1,1,1
2026-03-29T09:55:49.078056,PHASE_2_N_S_LEFT,9.0,HOLD,min_green_not_met,2,2,0,0,0,0,0,0
2026-03-29T09:55:51.084503,PHASE_2_N_S_LEFT,11.0,EXTEND,continuing,2,2,0,0,0,0,0,0
2026-03-29T09:55:53.088697,PHASE_2_N_S_LEFT,13.0,CHANGE,gap_out,2,2,0,0,0,0,0,0
2026-03-29T09:56:06.093790,PHASE_1_N_S_THRU,7.0,HOLD,min_green_not_met,0,0,0,0,0,0,0,0
2026-03-29T09:56:08.095182,PHASE_1_N_S_THRU,9.0,HOLD,min_green_not_met,0,0,0,0,0,0,0,0
2026-03-29T09:56:10.096396,PHASE_1_N_S_THRU,11.0,HOLD,min_green_not_met,0,0,0,0,0,0,0,0
2026-03-29T09:56:12.098713,PHASE_1_N_S_THRU,13.0,HOLD,min_green_not_met,0,2,0,0,0,0,0,0
2026-03-29T09:56:14.103262,PHASE_1_N_S_THRU,15.0,EXTEND,continuing,0,2,0,0,0,0,0,0
2026-03-29T09:56:16.107717,PHASE_1_N_S_THRU,17.0,EXTEND,continuing,0,2,0,0,0,0,0,0
2026-03-29T09:56:18.112146,PHASE_1_N_S_THRU,19.0,EXTEND,continuing,0,2,0,0,0,0,0,0
2026-03-29T09:56:20.116644,PHASE_1_N_S_THRU,21.0,EXTEND,continuing,0,2,0,0,0,0,0,0
2026-03-29T09:56:22.120252,PHASE_1_N_S_THRU,23.0,EXTEND,continuing,0,0,0,0,0,0,0,0
2026-03-29T09:56:24.121690,PHASE_1_N_S_THRU,25.0,CHANGE,gap_out,0,0,0,0,0,0,0,0
2026-03-29T09:56:37.123851,PHASE_3_E_W_THRU,7.0,HOLD,min_green_not_met,0,0,0,0,0,0,0,0
2026-03-29T09:56:39.125209,PHASE_3_E_W_THRU,9.0,HOLD,min_green_not_met,0,0,0,0,0,0,0,0
2026-03-29T09:56:41.126510,PHASE_3_E_W_THRU,11.0,HOLD,min_green_not_met,0,0,0,0,0,0,0,0
2026-03-29T09:56:43.128031,PHASE_3_E_W_THRU,13.0,HOLD,min_green_not_met,0,0,0,0,0,0,0,0
2026-03-29T09:56:45.129430,PHASE_3_E_W_THRU,15.0,EXTEND,continuing,0,0,0,0,0,0,0,0
2026-03-29T09:56:47.132541,PHASE_3_E_W_THRU,17.0,EXTEND,continuing,0,2,0,0,0,1,0,0
2026-03-29T09:56:49.136595,PHASE_3_E_W_THRU,19.0,CHANGE,gap_out,0,2,0,0,0,1,0,0
2026-03-29T09:57:02.144848,PHASE_1_N_S_THRU,7.0,HOLD,min_green_not_met,0,2,0,0,0,1,0,0
2026-03-29T09:57:04.149004,PHASE_1_N_S_THRU,9.0,HOLD,min_green_not_met,0,2,0,0,0,1,0,0
2026-03-29T09:57:06.153159,PHASE_1_N_S_THRU,11.0,HOLD,min_green_not_met,0,2,0,0,0,1,0,0
2026-03-29T09:57:08.156943,PHASE_1_N_S_THRU,13.0,HOLD,min_green_not_met,0,1,0,0,0,1,0,0
2026-03-29T09:57:10.161209,PHASE_1_N_S_THRU,15.0,EXTEND,continuing,0,0,0,0,0,0,0,0
2026-03-29T09:57:12.162751,PHASE_1_N_S_THRU,17.0,EXTEND,continuing,0,0,0,0,0,0,0,0
2026-03-29T09:57:14.164330,PHASE_1_N_S_THRU,19.0,CHANGE,gap_out,0,0,0,0,0,0,0,0
2026-03-29T09:57:27.166540,PHASE_3_E_W_THRU,7.0,HOLD,min_green_not_met,0,0,0,0,0,0,0,0
2026-03-29T09:57:29.167796,PHASE_3_E_W_THRU,9.0,HOLD,min_green_not_met,0,0,0,0,0,0,0,0
2026-03-29T09:57:31.169221,PHASE_3_E_W_THRU,11.0,HOLD,min_green_not_met,0,0,0,0,0,0,0,0
2026-03-29T09:57:33.176450,PHASE_3_E_W_THRU,13.0,HOLD,min_green_not_met,2,2,2,2,0,0,0,0
2026-03-29T09:57:35.199336,PHASE_3_E_W_THRU,15.0,CHANGE,other_phase_demand,2,2,2,2,0,0,0,0
2026-03-29T09:57:48.223162,PHASE_1_N_S_THRU,7.0,HOLD,min_green_not_met,2,2,2,2,0,0,0,0
2026-03-29T09:57:50.235225,PHASE_1_N_S_THRU,9.0,HOLD,min_green_not_met,2,2,2,2,0,0,0,0
2026-03-29T09:57:52.246955,PHASE_1_N_S_THRU,11.0,HOLD,min_green_not_met,2,2,2,2,0,0,0,0
2026-03-29T09:57:54.258961,PHASE_1_N_S_THRU,13.0,HOLD,min_green_not_met,1,2,2,2,0,0,0,0
2026-03-29T09:57:56.276372,PHASE_1_N_S_THRU,15.1,CHANGE,other_phase_demand,0,0,2,2,0,0,0,0
2026-03-29T09:58:09.289353,PHASE_3_E_W_THRU,7.0,HOLD,min_green_not_met,0,0,2,2,0,0,0,0
2026-03-29T09:58:11.295575,PHASE_3_E_W_THRU,9.0,HOLD,min_green_not_met,0,0,2,2,0,0,0,0
2026-03-29T09:58:13.301587,PHASE_3_E_W_THRU,11.0,HOLD,min_green_not_met,0,0,2,2,0,0,0,0
2026-03-29T09:58:15.307583,PHASE_3_E_W_THRU,13.0,HOLD,min_green_not_met,0,0,2,2,0,0,0,0
2026-03-29T09:58:17.317687,PHASE_3_E_W_THRU,15.0,EXTEND,continuing,0,0,2,2,0,0,0,0
2026-03-29T09:58:19.329371,PHASE_3_E_W_THRU,17.0,EXTEND,continuing,0,2,2,2,0,1,0,0
2026-03-29T09:58:21.346330,PHASE_3_E_W_THRU,19.1,CHANGE,other_phase_demand,0,2,2,2,0,1,0,0
2026-03-29T09:58:34.363567,PHASE_1_N_S_THRU,7.0,HOLD,min_green_not_met,0,2,2,2,0,1,0,0
2026-03-29T09:58:36.372297,PHASE_1_N_S_THRU,9.0,HOLD,min_green_not_met,0,2,2,2,0,1,0,0
2026-03-29T09:58:38.380552,PHASE_1_N_S_THRU,11.0,HOLD,min_green_not_met,0,2,2,2,0,1,0,0
2026-03-29T09:58:40.388063,PHASE_1_N_S_THRU,13.0,HOLD,min_green_not_met,0,1,2,2,0,1,0,0
2026-03-29T09:58:42.398619,PHASE_1_N_S_THRU,15.0,CHANGE,other_phase_demand,0,0,2,2,0,0,0,0
2026-03-29T09:58:55.406804,PHASE_3_E_W_THRU,7.0,HOLD,min_green_not_met,0,0,2,2,0,0,0,0
