timestamp,phase,duration_s,decision,reason,N_thru_count,S_thru_count,E_thru_count,W_thru_count,N_left_count,S_left_count,E_left_count,W_left_count
2026-02-17T19:09:07.214765,PHASE_1_N_S_THRU,7.0,HOLD,min_green_not_met,0,0,1,1,0,0,0,0
2026-02-17T19:09:09.214965,PHASE_1_N_S_THRU,9.0,HOLD,min_green_not_met,1,0,2,1,0,0,0,0
2026-02-17T19:09:11.215239,PHASE_1_N_S_THRU,11.0,HOLD,min_green_not_met,2,1,2,2,0,0,0,0
2026-02-17T19:09:13.215430,PHASE_1_N_S_THRU,13.0,HOLD,min_green_not_met,2,1,2,2,0,0,0,0
2026-02-17T19:09:15.215679,PHASE_1_N_S_THRU,15.0,CHANGE,other_phase_demand,2,2,2,2,0,0,0,0
2026-02-17T19:09:28.216228,PHASE_3_E_W_THRU,7.0,HOLD,min_green_not_met,2,2,2,0,0,1,0,0
2026-02-17T19:09:30.216386,PHASE_3_E_W_THRU,9.0,HOLD,min_green_not_met,4,2,2,0,0,1,0,0
2026-02-17T19:09:32.216553,PHASE_3_E_W_THRU,11.0,HOLD,min_green_not_met,5,2,1,0,0,2,0,1
2026-02-17T19:09:34.216822,PHASE_3_E_W_THRU,13.0,HOLD,min_green_not_met,6,2,1,1,0,2,0,1
2026-02-17T19:09:36.217039,PHASE_3_E_W_THRU,15.0,CHANGE,other_phase_demand,6,3,0,2,0,2,0,1
2026-02-17T19:09:49.217518,PHASE_4_E_W_LEFT,7.0,HOLD,min_green_not_met,7,4,1,2,0,2,0,1
2026-02-17T19:09:51.217779,PHASE_4_E_W_LEFT,9.0,HOLD,min_green_not_met,8,4,2,2,0,2,0,1
2026-02-17T19:09:53.217967,PHASE_4_E_W_LEFT,11.0,CHANGE,other_phase_demand,8,5,2,4,0,3,0,1
2026-02-17T19:10:06.218516,PHASE_3_E_W_THRU,7.0,HOLD,min_green_not_met,9,5,2,6,0,3,0,1
2026-02-17T19:10:08.218706,PHASE_3_E_W_THRU,9.0,HOLD,min_green_not_met,9,5,3,6,0,3,0,0
2026-02-17T19:10:10.218969,PHASE_3_E_W_THRU,11.0,HOLD,min_green_not_met,9,6,4,8,0,3,0,0
2026-02-17T19:10:12.219212,PHASE_3_E_W_THRU,13.0,HOLD,min_green_not_met,9,6,4,8,0,3,0,0
2026-02-17T19:10:14.219477,PHASE_3_E_W_THRU,15.0,CHANGE,other_phase_demand,11,7,3,9,0,3,0,0
2026-02-17T19:10:27.220045,PHASE_1_N_S_THRU,7.0,HOLD,min_green_not_met,12,7,3,9,0,3,0,0
2026-02-17T19:10:29.220322,PHASE_1_N_S_THRU,9.0,HOLD,min_green_not_met,12,8,4,10,0,3,0,1
2026-02-17T19:10:31.220523,PHASE_1_N_S_THRU,11.0,HOLD,min_green_not_met,11,9,4,11,0,4,0,2
2026-02-17T19:10:33.220714,PHASE_1_N_S_THRU,13.0,HOLD,min_green_not_met,11,9,5,11,0,4,0,2
2026-02-17T19:10:35.220907,PHASE_1_N_S_THRU,15.0,CHANGE,other_phase_demand,10,9,5,10,0,5,0,2
2026-02-17T19:10:48.221523,PHASE_2_N_S_LEFT,7.0,HOLD,min_green_not_met,11,9,5,10,1,5,0,2
2026-02-17T19:10:50.221811,PHASE_2_N_S_LEFT,9.0,HOLD,min_green_not_met,12,10,6,10,2,5,0,2
2026-02-17T19:10:52.222007,PHASE_2_N_S_LEFT,11.0,CHANGE,other_phase_demand,12,10,7,10,2,5,0,3
2026-02-17T19:11:05.222433,PHASE_1_N_S_THRU,7.0,HOLD,min_green_not_met,13,11,9,10,2,6,0,3
2026-02-17T19:11:07.222638,PHASE_1_N_S_THRU,9.0,HOLD,min_green_not_met,15,10,11,11,2,6,0,3
2026-02-17T19:11:09.222905,PHASE_1_N_S_THRU,11.0,HOLD,min_green_not_met,14,11,11,11,2,6,0,2
2026-02-17T19:11:11.223180,PHASE_1_N_S_THRU,13.0,HOLD,min_green_not_met,16,12,11,12,2,6,1,2
2026-02-17T19:11:13.223475,PHASE_1_N_S_THRU,15.0,CHANGE,other_phase_demand,17,11,11,13,3,6,1,2
2026-02-17T19:11:26.223994,PHASE_2_N_S_LEFT,7.0,HOLD,min_green_not_met,17,11,12,14,3,6,1,2
2026-02-17T19:11:28.224186,PHASE_2_N_S_LEFT,9.0,HOLD,min_green_not_met,17,11,12,15,3,5,1,2
2026-02-17T19:11:30.224381,PHASE_2_N_S_LEFT,11.0,CHANGE,other_phase_demand,19,11,11,15,3,5,1,1
2026-02-17T19:11:43.225065,PHASE_1_N_S_THRU,7.0,HOLD,min_green_not_met,20,11,11,16,3,5,1,1
2026-02-17T19:11:45.225341,PHASE_1_N_S_THRU,9.0,HOLD,min_green_not_met,21,12,12,16,3,5,2,1
2026-02-17T19:11:47.225521,PHASE_1_N_S_THRU,11.0,HOLD,min_green_not_met,22,13,12,17,3,5,2,1
2026-02-17T19:11:49.225790,PHASE_1_N_S_THRU,13.0,HOLD,min_green_not_met,22,13,13,17,3,5,2,1
2026-02-17T19:11:51.226085,PHASE_1_N_S_THRU,15.0,CHANGE,other_phase_demand,22,13,12,17,3,6,2,1
2026-02-17T19:12:04.226644,PHASE_2_N_S_LEFT,7.0,HOLD,min_green_not_met,22,14,13,18,3,5,2,1
2026-02-17T19:12:06.226851,PHASE_2_N_S_LEFT,9.0,HOLD,min_green_not_met,23,16,14,20,3,5,2,2
2026-02-17T19:12:08.227046,PHASE_2_N_S_LEFT,11.0,CHANGE,other_phase_demand,23,16,14,20,2,5,2,2
2026-02-17T19:12:21.227541,PHASE_1_N_S_THRU,7.0,HOLD,min_green_not_met,24,16,14,20,2,5,2,2
2026-02-17T19:12:23.227717,PHASE_1_N_S_THRU,9.0,HOLD,min_green_not_met,26,17,15,21,2,5,2,2
