timestamp,phase,duration_s,decision,reason,N_thru_count,S_thru_count,E_thru_count,W_thru_count,N_left_count,S_left_count,E_left_count,W_left_count
2026-02-17T21:22:56.276381,PHASE_1_N_S_THRU,7.0,HOLD,min_green_not_met,1,0,1,1,0,0,0,0
2026-02-17T21:22:58.276654,PHASE_1_N_S_THRU,9.0,HOLD,min_green_not_met,1,1,1,2,0,0,1,1
2026-02-17T21:23:00.276924,PHASE_1_N_S_THRU,11.0,HOLD,min_green_not_met,2,1,1,2,0,0,2,1
2026-02-17T21:23:02.277182,PHASE_1_N_S_THRU,13.0,HOLD,min_green_not_met,2,1,1,3,0,0,2,1
2026-02-17T21:23:04.277431,PHASE_1_N_S_THRU,15.0,CHANGE,other_phase_demand,3,2,1,4,0,0,2,1
2026-02-17T21:23:17.278074,PHASE_3_E_W_THRU,7.0,HOLD,min_green_not_met,3,2,1,5,0,0,2,1
2026-02-17T21:23:19.278333,PHASE_3_E_W_THRU,9.0,HOLD,min_green_not_met,3,2,1,4,0,0,2,1
2026-02-17T21:23:21.278499,PHASE_3_E_W_THRU,11.0,HOLD,min_green_not_met,3,3,1,5,0,0,2,1
2026-02-17T21:23:23.278764,PHASE_3_E_W_THRU,13.0,HOLD,min_green_not_met,4,4,1,4,0,0,2,1
2026-02-17T21:23:25.279048,PHASE_3_E_W_THRU,15.0,CHANGE,other_phase_demand,4,4,2,4,0,0,2,1
2026-02-17T21:23:38.279415,PHASE_4_E_W_LEFT,7.0,HOLD,min_green_not_met,4,4,3,4,0,0,2,1
2026-02-17T21:23:40.279690,PHASE_4_E_W_LEFT,9.0,HOLD,min_green_not_met,5,4,4,4,0,0,2,1
2026-02-17T21:23:42.279978,PHASE_4_E_W_LEFT,11.0,CHANGE,other_phase_demand,6,4,4,4,0,0,2,1
2026-02-17T21:23:55.280508,PHASE_3_E_W_THRU,7.0,HOLD,min_green_not_met,6,5,4,5,0,0,2,1
2026-02-17T21:23:57.280680,PHASE_3_E_W_THRU,9.0,HOLD,min_green_not_met,7,5,4,5,0,0,3,1
2026-02-17T21:23:59.280851,PHASE_3_E_W_THRU,11.0,HOLD,min_green_not_met,8,5,5,5,0,1,3,1
2026-02-17T21:24:01.281051,PHASE_3_E_W_THRU,13.0,HOLD,min_green_not_met,8,5,6,4,0,1,3,1
2026-02-17T21:24:03.281339,PHASE_3_E_W_THRU,15.0,CHANGE,other_phase_demand,8,6,6,4,0,1,3,1
2026-02-17T21:24:16.281919,PHASE_4_E_W_LEFT,7.0,HOLD,min_green_not_met,9,7,6,5,0,1,3,1
2026-02-17T21:24:18.282197,PHASE_4_E_W_LEFT,9.0,HOLD,min_green_not_met,9,7,7,6,1,1,3,1
2026-02-17T21:24:20.282417,PHASE_4_E_W_LEFT,11.0,CHANGE,other_phase_demand,9,8,7,8,1,1,3,0
2026-02-17T21:24:33.282970,PHASE_3_E_W_THRU,7.0,HOLD,min_green_not_met,9,8,7,8,1,1,3,0
2026-02-17T21:24:35.283245,PHASE_3_E_W_THRU,9.0,HOLD,min_green_not_met,9,8,8,8,1,1,4,0
2026-02-17T21:24:37.283419,PHASE_3_E_W_THRU,11.0,HOLD,min_green_not_met,10,9,8,7,1,1,4,0
2026-02-17T21:24:39.283683,PHASE_3_E_W_THRU,13.0,HOLD,min_green_not_met,10,10,8,7,1,1,4,0
2026-02-17T21:24:41.283944,PHASE_3_E_W_THRU,15.0,CHANGE,other_phase_demand,10,10,8,8,1,1,4,0
2026-02-17T21:24:54.284449,PHASE_4_E_W_LEFT,7.0,HOLD,min_green_not_met,10,11,9,10,1,1,4,0
2026-02-17T21:24:56.284646,PHASE_4_E_W_LEFT,9.0,HOLD,min_green_not_met,10,10,11,10,1,1,4,0
2026-02-17T21:24:58.284846,PHASE_4_E_W_LEFT,11.0,CHANGE,other_phase_demand,10,11,12,11,1,2,4,0
2026-02-17T21:25:11.285421,PHASE_3_E_W_THRU,7.0,HOLD,min_green_not_met,12,12,12,11,1,2,4,0
2026-02-17T21:25:13.285696,PHASE_3_E_W_THRU,9.0,HOLD,min_green_not_met,13,13,12,13,1,2,4,0
2026-02-17T21:25:15.285973,PHASE_3_E_W_THRU,11.0,HOLD,min_green_not_met,15,14,12,12,1,2,4,0
2026-02-17T21:25:17.286252,PHASE_3_E_W_THRU,13.0,HOLD,min_green_not_met,15,15,10,12,1,2,4,0
2026-02-17T21:25:19.286433,PHASE_3_E_W_THRU,15.0,CHANGE,other_phase_demand,16,15,10,12,2,2,4,0
2026-02-17T21:25:32.287036,PHASE_4_E_W_LEFT,7.0,HOLD,min_green_not_met,18,15,10,12,2,3,4,0
2026-02-17T21:25:34.287323,PHASE_4_E_W_LEFT,9.0,HOLD,min_green_not_met,19,16,10,13,2,4,4,0
2026-02-17T21:25:36.287559,PHASE_4_E_W_LEFT,11.0,CHANGE,other_phase_demand,20,16,9,13,2,4,4,0
2026-02-17T21:25:49.288072,PHASE_3_E_W_THRU,7.0,HOLD,min_green_not_met,20,15,9,13,2,4,4,0
2026-02-17T21:25:51.288347,PHASE_3_E_W_THRU,9.0,HOLD,min_green_not_met,21,15,10,12,2,4,4,0
2026-02-17T21:25:53.288629,PHASE_3_E_W_THRU,11.0,HOLD,min_green_not_met,22,15,10,13,3,4,4,0
2026-02-17T21:25:55.288908,PHASE_3_E_W_THRU,13.0,HOLD,min_green_not_met,22,15,10,14,3,4,4,1
2026-02-17T21:25:57.289222,PHASE_3_E_W_THRU,15.0,CHANGE,other_phase_demand,22,17,9,16,3,4,4,1
2026-02-17T21:26:10.289797,PHASE_4_E_W_LEFT,7.0,HOLD,min_green_not_met,22,17,10,17,3,4,3,1
2026-02-17T21:26:12.290118,PHASE_4_E_W_LEFT,9.0,HOLD,min_green_not_met,23,17,12,19,3,4,3,1
2026-02-17T21:26:14.290342,PHASE_4_E_W_LEFT,11.0,CHANGE,other_phase_demand,23,19,14,20,3,4,2,1
2026-02-17T21:26:27.290944,PHASE_3_E_W_THRU,7.0,HOLD,min_green_not_met,24,20,15,20,3,5,2,1
2026-02-17T21:26:29.291227,PHASE_3_E_W_THRU,9.0,HOLD,min_green_not_met,25,20,15,20,3,6,2,2
2026-02-17T21:26:31.291455,PHASE_3_E_W_THRU,11.0,HOLD,min_green_not_met,26,22,16,20,3,6,2,2
2026-02-17T21:26:33.291735,PHASE_3_E_W_THRU,13.0,HOLD,min_green_not_met,28,22,16,21,4,6,2,2
2026-02-17T21:26:35.291992,PHASE_3_E_W_THRU,15.0,CHANGE,other_phase_demand,29,23,16,21,5,6,2,2
2026-02-17T21:26:48.292522,PHASE_4_E_W_LEFT,7.0,HOLD,min_green_not_met,30,24,16,21,5,5,2,2
2026-02-17T21:26:50.292772,PHASE_4_E_W_LEFT,9.0,HOLD,min_green_not_met,30,25,16,22,5,6,2,2
2026-02-17T21:26:52.293086,PHASE_4_E_W_LEFT,11.0,CHANGE,other_phase_demand,31,26,16,22,5,5,2,2
2026-02-17T21:27:05.293531,PHASE_3_E_W_THRU,7.0,HOLD,min_green_not_met,31,26,17,22,5,5,2,2
2026-02-17T21:27:07.293749,PHASE_3_E_W_THRU,9.0,HOLD,min_green_not_met,31,26,18,22,5,5,2,2
2026-02-17T21:27:09.294036,PHASE_3_E_W_THRU,11.0,HOLD,min_green_not_met,31,26,18,22,6,5,2,2
2026-02-17T21:27:11.294318,PHASE_3_E_W_THRU,13.0,HOLD,min_green_not_met,32,26,19,22,6,5,2,2
2026-02-17T21:27:13.294535,PHASE_3_E_W_THRU,15.0,CHANGE,other_phase_demand,32,26,20,24,6,5,2,3
2026-02-17T21:27:26.295161,PHASE_4_E_W_LEFT,7.0,HOLD,min_green_not_met,34,27,20,25,6,5,2,4
2026-02-17T21:27:28.295357,PHASE_4_E_W_LEFT,9.0,HOLD,min_green_not_met,34,27,21,26,6,5,2,4
2026-02-17T21:27:30.295575,PHASE_4_E_W_LEFT,11.0,CHANGE,other_phase_demand,36,28,22,27,5,5,2,4
2026-02-17T21:27:43.296198,PHASE_3_E_W_THRU,7.0,HOLD,min_green_not_met,37,29,23,27,5,5,2,4
2026-02-17T21:27:45.296394,PHASE_3_E_W_THRU,9.0,HOLD,min_green_not_met,38,29,25,27,5,5,2,4
2026-02-17T21:27:47.296617,PHASE_3_E_W_THRU,11.0,HOLD,min_green_not_met,38,29,27,27,5,5,2,5
2026-02-17T21:27:49.296894,PHASE_3_E_W_THRU,13.0,HOLD,min_green_not_met,38,29,27,26,5,5,2,5
2026-02-17T21:27:51.297221,PHASE_3_E_W_THRU,15.0,CHANGE,other_phase_demand,38,30,27,25,5,5,2,5
2026-02-17T21:28:04.297642,PHASE_4_E_W_LEFT,7.0,HOLD,min_green_not_met,38,31,27,27,5,5,2,5
2026-02-17T21:28:06.297930,PHASE_4_E_W_LEFT,9.0,HOLD,min_green_not_met,39,32,28,27,5,5,2,4
2026-02-17T21:28:08.298257,PHASE_4_E_W_LEFT,11.0,CHANGE,other_phase_demand,40,33,30,28,5,5,2,4
2026-02-17T21:28:21.298781,PHASE_3_E_W_THRU,7.0,HOLD,min_green_not_met,40,33,32,28,5,5,2,4
2026-02-17T21:28:23.299002,PHASE_3_E_W_THRU,9.0,HOLD,min_green_not_met,41,33,32,29,5,5,2,4
2026-02-17T21:28:25.299250,PHASE_3_E_W_THRU,11.0,HOLD,min_green_not_met,41,34,32,29,5,5,2,4
2026-02-17T21:28:27.299442,PHASE_3_E_W_THRU,13.0,HOLD,min_green_not_met,41,34,33,30,5,5,2,4
