timestamp,phase,duration_s,decision,reason,N_thru_count,S_thru_count,E_thru_count,W_thru_count,N_left_count,S_left_count,E_left_count,W_left_count
2026-02-18T01:38:45.399095,PHASE_1_N_S_THRU,7.0,HOLD,min_green_not_met,0,2,0,0,0,0,0,0
2026-02-18T01:38:47.399375,PHASE_1_N_S_THRU,9.0,HOLD,min_green_not_met,0,2,0,0,0,0,0,0
2026-02-18T01:38:49.399635,PHASE_1_N_S_THRU,11.0,HOLD,min_green_not_met,0,2,0,0,0,0,0,0
2026-02-18T01:38:51.399822,PHASE_1_N_S_THRU,13.0,HOLD,min_green_not_met,0,2,0,0,0,0,0,0
2026-02-18T01:38:53.400031,PHASE_1_N_S_THRU,15.0,EXTEND,continuing,0,2,0,0,0,0,0,0
2026-02-18T01:38:55.400268,PHASE_1_N_S_THRU,17.0,EXTEND,continuing,0,2,0,0,0,0,0,0
2026-02-18T01:38:57.400633,PHASE_1_N_S_THRU,19.0,EXTEND,continuing,0,2,0,0,0,0,0,0
2026-02-18T01:38:59.400919,PHASE_1_N_S_THRU,21.0,EXTEND,continuing,0,2,0,0,0,0,0,0
2026-02-18T01:39:01.401150,PHASE_1_N_S_THRU,23.0,EXTEND,continuing,0,2,0,0,0,0,0,0
2026-02-18T01:39:03.401337,PHASE_1_N_S_THRU,25.0,EXTEND,continuing,0,2,0,0,0,0,0,0
2026-02-18T01:39:05.401555,PHASE_1_N_S_THRU,27.0,EXTEND,continuing,0,2,0,0,0,0,0,0
2026-02-18T01:39:07.401886,PHASE_1_N_S_THRU,29.0,EXTEND,continuing,0,2,0,0,0,0,0,0
2026-02-18T01:39:09.402192,PHASE_1_N_S_THRU,31.0,EXTEND,continuing,0,2,0,0,0,0,0,0
2026-02-18T01:39:11.402517,PHASE_1_N_S_THRU,33.0,EXTEND,continuing,0,2,0,0,0,0,0,0
2026-02-18T01:39:13.402730,PHASE_1_N_S_THRU,35.0,EXTEND,continuing,0,2,0,0,0,0,0,0
2026-02-18T01:39:15.402967,PHASE_1_N_S_THRU,37.0,EXTEND,continuing,0,2,0,0,0,0,0,0
2026-02-18T01:39:17.403179,PHASE_1_N_S_THRU,39.0,EXTEND,continuing,0,2,0,0,0,0,0,0
2026-02-18T01:39:19.403345,PHASE_1_N_S_THRU,41.0,EXTEND,continuing,0,2,0,0,0,0,0,0
2026-02-18T01:39:21.403630,PHASE_1_N_S_THRU,43.0,EXTEND,continuing,0,2,0,0,0,0,0,0
2026-02-18T01:39:23.403832,PHASE_1_N_S_THRU,45.0,EXTEND,continuing,0,2,0,0,0,0,0,0
2026-02-18T01:39:25.404056,PHASE_1_N_S_THRU,47.0,EXTEND,continuing,0,2,0,0,0,0,0,0
2026-02-18T01:39:27.404272,PHASE_1_N_S_THRU,49.0,EXTEND,continuing,0,2,0,0,0,0,0,0
2026-02-18T01:39:29.404542,PHASE_1_N_S_THRU,51.0,EXTEND,continuing,0,2,0,0,0,0,0,0
2026-02-18T01:39:31.404755,PHASE_1_N_S_THRU,53.0,EXTEND,continuing,0,2,0,0,0,0,0,0
2026-02-18T01:39:33.404952,PHASE_1_N_S_THRU,55.0,EXTEND,continuing,0,2,0,0,0,0,0,0
2026-02-18T01:39:35.405167,PHASE_1_N_S_THRU,57.0,EXTEND,continuing,0,2,0,0,0,0,0,0
2026-02-18T01:39:37.405337,PHASE_1_N_S_THRU,59.0,EXTEND,continuing,0,2,0,0,0,0,0,0
2026-02-18T01:39:39.405528,PHASE_1_N_S_THRU,61.0,CHANGE,max_green_reached,0,2,0,0,0,0,0,0
2026-02-18T01:39:52.406152,PHASE_3_E_W_THRU,7.0,HOLD,min_green_not_met,0,2,0,0,0,0,0,0
2026-02-18T01:39:54.406310,PHASE_3_E_W_THRU,9.0,HOLD,min_green_not_met,0,2,0,0,0,0,0,0
2026-02-18T01:39:56.406487,PHASE_3_E_W_THRU,11.0,HOLD,min_green_not_met,0,2,0,0,0,0,0,0
2026-02-18T01:39:58.406658,PHASE_3_E_W_THRU,13.0,HOLD,min_green_not_met,0,2,0,0,0,0,0,0
2026-02-18T01:40:00.406859,PHASE_3_E_W_THRU,15.0,CHANGE,other_phase_demand,0,2,0,0,0,0,0,0
2026-02-18T01:40:13.407362,PHASE_1_N_S_THRU,7.0,HOLD,min_green_not_met,0,2,0,0,0,0,0,0
2026-02-18T01:40:15.407572,PHASE_1_N_S_THRU,9.0,HOLD,min_green_not_met,0,2,0,0,0,0,0,0
2026-02-18T01:40:17.407815,PHASE_1_N_S_THRU,11.0,HOLD,min_green_not_met,0,2,0,0,0,0,0,0
2026-02-18T01:40:19.408023,PHASE_1_N_S_THRU,13.0,HOLD,min_green_not_met,0,2,0,0,0,0,0,0
2026-02-18T01:40:21.408633,PHASE_1_N_S_THRU,15.0,EXTEND,continuing,0,2,0,0,0,0,0,0
2026-02-18T01:40:23.408871,PHASE_1_N_S_THRU,17.0,EXTEND,continuing,0,2,0,0,0,0,0,0
2026-02-18T01:40:25.409095,PHASE_1_N_S_THRU,19.0,EXTEND,continuing,0,2,0,0,0,0,0,0
2026-02-18T01:40:27.409569,PHASE_1_N_S_THRU,21.0,EXTEND,continuing,0,2,0,0,0,0,0,0
2026-02-18T01:40:29.410131,PHASE_1_N_S_THRU,23.0,EXTEND,continuing,0,2,0,0,0,0,0,0
2026-02-18T01:40:31.410622,PHASE_1_N_S_THRU,25.0,EXTEND,continuing,0,2,0,0,0,0,0,0
2026-02-18T01:40:33.410852,PHASE_1_N_S_THRU,27.0,EXTEND,continuing,0,2,0,0,0,0,0,0
2026-02-18T01:40:35.411054,PHASE_1_N_S_THRU,29.0,EXTEND,continuing,0,2,0,0,0,0,0,0
2026-02-18T01:40:37.411264,PHASE_1_N_S_THRU,31.0,EXTEND,continuing,0,2,0,0,0,0,0,0
2026-02-18T01:40:39.411517,PHASE_1_N_S_THRU,33.0,EXTEND,continuing,0,2,0,0,0,0,0,0
2026-02-18T01:40:41.411742,PHASE_1_N_S_THRU,35.0,EXTEND,continuing,0,2,0,0,0,0,0,0
2026-02-18T01:40:43.411968,PHASE_1_N_S_THRU,37.0,EXTEND,continuing,0,2,0,0,0,0,0,0
2026-02-18T01:40:45.412177,PHASE_1_N_S_THRU,39.0,EXTEND,continuing,0,2,0,0,0,0,0,0
2026-02-18T01:40:47.412379,PHASE_1_N_S_THRU,41.0,EXTEND,continuing,0,2,0,0,0,0,0,0
2026-02-18T01:40:49.412608,PHASE_1_N_S_THRU,43.0,EXTEND,continuing,0,2,0,0,0,0,0,0
2026-02-18T01:40:51.412832,PHASE_1_N_S_THRU,45.0,EXTEND,continuing,0,2,0,0,0,0,0,0
2026-02-18T01:40:53.413042,PHASE_1_N_S_THRU,47.0,EXTEND,continuing,0,2,0,0,0,0,0,0
2026-02-18T01:40:55.413273,PHASE_1_N_S_THRU,49.0,EXTEND,continuing,0,2,0,0,0,0,0,0
2026-02-18T01:40:57.413455,PHASE_1_N_S_THRU,51.0,EXTEND,continuing,0,2,0,0,0,0,0,0
2026-02-18T01:40:59.413674,PHASE_1_N_S_THRU,53.0,EXTEND,continuing,0,2,0,0,0,0,0,0
2026-02-18T01:41:01.413941,PHASE_1_N_S_THRU,55.0,EXTEND,continuing,0,2,0,0,0,0,0,0
2026-02-18T01:41:03.414162,PHASE_1_N_S_THRU,57.0,EXTEND,continuing,0,2,0,0,0,0,0,0
2026-02-18T01:41:05.414387,PHASE_1_N_S_THRU,59.0,EXTEND,continuing,0,2,0,0,0,0,0,0
2026-02-18T01:41:07.414591,PHASE_1_N_S_THRU,61.0,CHANGE,max_green_reached,0,2,0,0,0,0,0,0
2026-02-18T01:41:20.415046,PHASE_3_E_W_THRU,7.0,HOLD,min_green_not_met,0,2,0,0,0,0,0,0
2026-02-18T01:41:22.415248,PHASE_3_E_W_THRU,9.0,HOLD,min_green_not_met,0,2,0,0,0,0,0,0
2026-02-18T01:41:24.415415,PHASE_3_E_W_THRU,11.0,HOLD,min_green_not_met,0,2,0,0,0,0,0,0
2026-02-18T01:41:26.415612,PHASE_3_E_W_THRU,13.0,HOLD,min_green_not_met,0,2,0,0,0,0,0,0
2026-02-18T01:41:28.415856,PHASE_3_E_W_THRU,15.0,CHANGE,other_phase_demand,0,2,0,0,0,0,0,0
2026-02-18T01:41:41.416368,PHASE_1_N_S_THRU,7.0,HOLD,min_green_not_met,0,2,0,0,0,0,0,0
2026-02-18T01:41:43.416595,PHASE_1_N_S_THRU,9.0,HOLD,min_green_not_met,0,2,0,0,0,0,0,0
2026-02-18T01:41:45.416818,PHASE_1_N_S_THRU,11.0,HOLD,min_green_not_met,0,2,0,0,0,0,0,0
2026-02-18T01:41:47.417019,PHASE_1_N_S_THRU,13.0,HOLD,min_green_not_met,0,2,0,0,0,0,0,0
2026-02-18T01:41:49.417232,PHASE_1_N_S_THRU,15.0,EXTEND,continuing,0,2,0,0,0,0,0,0
2026-02-18T01:41:51.417425,PHASE_1_N_S_THRU,17.0,EXTEND,continuing,0,2,0,0,0,0,0,0
2026-02-18T01:41:53.417935,PHASE_1_N_S_THRU,19.0,EXTEND,continuing,0,2,0,0,0,0,0,0
2026-02-18T01:41:55.418161,PHASE_1_N_S_THRU,21.0,EXTEND,continuing,0,2,0,0,0,0,0,0
2026-02-18T01:41:57.418329,PHASE_1_N_S_THRU,23.0,EXTEND,continuing,0,2,0,0,0,0,0,0
2026-02-18T01:41:59.418498,PHASE_1_N_S_THRU,25.0,EXTEND,continuing,0,2,0,0,0,0,0,0
2026-02-18T01:42:01.418720,PHASE_1_N_S_THRU,27.0,EXTEND,continuing,0,2,0,0,0,0,0,0
2026-02-18T01:42:03.418923,PHASE_1_N_S_THRU,29.0,EXTEND,continuing,0,2,0,0,0,0,0,0
2026-02-18T01:42:05.419130,PHASE_1_N_S_THRU,31.0,EXTEND,continuing,0,2,0,0,0,0,0,0
2026-02-18T01:42:07.419410,PHASE_1_N_S_THRU,33.0,EXTEND,continuing,0,2,0,0,0,0,0,0
2026-02-18T01:42:09.419692,PHASE_1_N_S_THRU,35.0,EXTEND,continuing,0,2,0,0,0,0,0,0
2026-02-18T01:42:11.420140,PHASE_1_N_S_THRU,37.0,EXTEND,continuing,0,2,0,0,0,0,0,0
2026-02-18T01:42:13.420297,PHASE_1_N_S_THRU,39.0,EXTEND,continuing,0,2,0,0,0,0,0,0
2026-02-18T01:42:15.420462,PHASE_1_N_S_THRU,41.0,EXTEND,continuing,0,2,0,0,0,0,0,0
2026-02-18T01:42:17.420664,PHASE_1_N_S_THRU,43.0,EXTEND,continuing,0,2,0,0,0,0,0,0
2026-02-18T01:42:19.420940,PHASE_1_N_S_THRU,45.0,EXTEND,continuing,0,2,0,0,0,0,0,0
2026-02-18T01:42:21.421143,PHASE_1_N_S_THRU,47.0,EXTEND,continuing,0,2,0,0,0,0,0,0
2026-02-18T01:42:23.421343,PHASE_1_N_S_THRU,49.0,EXTEND,continuing,0,2,0,0,0,0,0,0
2026-02-18T01:42:25.421546,PHASE_1_N_S_THRU,51.0,EXTEND,continuing,0,2,0,0,0,0,0,0
2026-02-18T01:42:27.421750,PHASE_1_N_S_THRU,53.0,EXTEND,continuing,0,2,0,0,0,0,0,0
2026-02-18T01:42:29.421956,PHASE_1_N_S_THRU,55.0,EXTEND,continuing,0,2,0,0,0,0,0,0
2026-02-18T01:42:31.422169,PHASE_1_N_S_THRU,57.0,EXTEND,continuing,0,2,0,0,0,0,0,0
2026-02-18T01:42:33.422345,PHASE_1_N_S_THRU,59.0,EXTEND,continuing,0,2,0,0,0,0,0,0
2026-02-18T01:42:35.422543,PHASE_1_N_S_THRU,61.0,CHANGE,max_green_reached,0,2,0,0,0,0,0,0
2026-02-18T01:42:48.423091,PHASE_3_E_W_THRU,7.0,HOLD,min_green_not_met,0,2,0,0,0,0,0,0
2026-02-18T01:42:50.423295,PHASE_3_E_W_THRU,9.0,HOLD,min_green_not_met,0,2,0,0,0,0,0,0
2026-02-18T01:42:52.423498,PHASE_3_E_W_THRU,11.0,HOLD,min_green_not_met,0,2,0,0,0,0,0,0
2026-02-18T01:42:54.423688,PHASE_3_E_W_THRU,13.0,HOLD,min_green_not_met,0,2,0,0,0,0,0,0
2026-02-18T01:42:56.423891,PHASE_3_E_W_THRU,15.0,CHANGE,other_phase_demand,0,2,0,0,0,0,0,0
2026-02-18T01:43:09.424344,PHASE_1_N_S_THRU,7.0,HOLD,min_green_not_met,0,2,0,0,0,0,0,0
2026-02-18T01:43:11.424547,PHASE_1_N_S_THRU,9.0,HOLD,min_green_not_met,0,2,0,0,0,0,0,0
2026-02-18T01:43:13.424747,PHASE_1_N_S_THRU,11.0,HOLD,min_green_not_met,0,2,0,0,0,0,0,0
2026-02-18T01:43:15.424938,PHASE_1_N_S_THRU,13.0,HOLD,min_green_not_met,0,2,0,0,0,0,0,0
2026-02-18T01:43:17.425143,PHASE_1_N_S_THRU,15.0,EXTEND,continuing,0,2,0,0,0,0,0,0
2026-02-18T01:43:19.425349,PHASE_1_N_S_THRU,17.0,EXTEND,continuing,0,2,0,0,0,0,0,0
2026-02-18T01:43:21.425548,PHASE_1_N_S_THRU,19.0,EXTEND,continuing,0,2,0,0,0,0,0,0
2026-02-18T01:43:23.425834,PHASE_1_N_S_THRU,21.0,EXTEND,continuing,0,2,0,0,0,0,0,0
2026-02-18T01:43:25.426066,PHASE_1_N_S_THRU,23.0,EXTEND,continuing,0,2,0,0,0,0,0,0
2026-02-18T01:43:27.426275,PHASE_1_N_S_THRU,25.0,EXTEND,continuing,0,2,0,0,0,0,0,0
2026-02-18T01:43:29.426638,PHASE_1_N_S_THRU,27.0,EXTEND,continuing,0,2,0,0,0,0,0,0
2026-02-18T01:43:31.426837,PHASE_1_N_S_THRU,29.0,EXTEND,continuing,0,2,0,0,0,0,0,0
2026-02-18T01:43:33.427039,PHASE_1_N_S_THRU,31.0,EXTEND,continuing,0,2,0,0,0,0,0,0
2026-02-18T01:43:35.427392,PHASE_1_N_S_THRU,33.0,EXTEND,continuing,0,2,0,0,0,0,0,0
2026-02-18T01:43:37.427652,PHASE_1_N_S_THRU,35.0,EXTEND,continuing,0,2,0,0,0,0,0,0
2026-02-18T01:43:39.427869,PHASE_1_N_S_THRU,37.0,EXTEND,continuing,0,2,0,0,0,0,0,0
2026-02-18T01:43:41.428081,PHASE_1_N_S_THRU,39.0,EXTEND,continuing,0,2,0,0,0,0,0,0
2026-02-18T01:43:43.428296,PHASE_1_N_S_THRU,41.0,EXTEND,continuing,0,2,0,0,0,0,0,0
2026-02-18T01:43:45.428518,PHASE_1_N_S_THRU,43.0,EXTEND,continuing,0,2,0,0,0,0,0,0
2026-02-18T01:43:47.428708,PHASE_1_N_S_THRU,45.0,EXTEND,continuing,0,2,0,0,0,0,0,0
2026-02-18T01:43:49.428949,PHASE_1_N_S_THRU,47.0,EXTEND,continuing,0,2,0,0,0,0,0,0
2026-02-18T01:43:51.429233,PHASE_1_N_S_THRU,49.0,EXTEND,continuing,0,2,0,0,0,0,0,0
2026-02-18T01:43:53.429495,PHASE_1_N_S_THRU,51.0,EXTEND,continuing,0,2,0,0,0,0,0,0
2026-02-18T01:43:55.429745,PHASE_1_N_S_THRU,53.0,EXTEND,continuing,0,2,0,0,0,0,0,0
2026-02-18T01:43:57.429964,PHASE_1_N_S_THRU,55.0,EXTEND,continuing,0,2,0,0,0,0,0,0
2026-02-18T01:43:59.430223,PHASE_1_N_S_THRU,57.0,EXTEND,continuing,0,2,0,0,0,0,0,0
2026-02-18T01:44:01.430464,PHASE_1_N_S_THRU,59.0,EXTEND,continuing,0,2,0,0,0,0,0,0
2026-02-18T01:44:03.431358,PHASE_1_N_S_THRU,61.0,CHANGE,max_green_reached,0,2,0,0,0,0,0,0
2026-02-18T01:44:16.431863,PHASE_3_E_W_THRU,7.0,HOLD,min_green_not_met,0,2,0,0,0,0,0,0
2026-02-18T01:44:18.432086,PHASE_3_E_W_THRU,9.0,HOLD,min_green_not_met,0,2,0,0,0,0,0,0
2026-02-18T01:44:20.432334,PHASE_3_E_W_THRU,11.0,HOLD,min_green_not_met,0,2,0,0,0,0,0,0
2026-02-18T01:44:22.432540,PHASE_3_E_W_THRU,13.0,HOLD,min_green_not_met,0,2,0,0,0,0,0,0
2026-02-18T01:44:24.432734,PHASE_3_E_W_THRU,15.0,CHANGE,other_phase_demand,0,2,0,0,0,0,0,0
2026-02-18T01:44:37.433184,PHASE_1_N_S_THRU,7.0,HOLD,min_green_not_met,0,2,0,0,0,0,0,0
2026-02-18T01:44:39.433331,PHASE_1_N_S_THRU,9.0,HOLD,min_green_not_met,0,2,0,0,0,0,0,0
