timestamp,phase,duration_s,decision,reason,N_thru_count,S_thru_count,E_thru_count,W_thru_count,N_left_count,S_left_count,E_left_count,W_left_count
2026-03-31T17:44:44.255416,PHASE_1_N_S_THRU,7.0,HOLD,min_green_not_met,2,2,2,2,1,1,1,1
2026-03-31T17:44:46.265872,PHASE_1_N_S_THRU,9.0,HOLD,min_green_not_met,2,2,2,2,1,1,1,1
2026-03-31T17:44:48.283422,PHASE_1_N_S_THRU,11.0,CHANGE,other_phase_demand,2,2,2,2,1,1,1,1
2026-03-31T17:45:01.306377,PHASE_2_N_S_LEFT,7.0,CHANGE,other_phase_demand,2,2,2,2,1,1,1,1
2026-03-31T17:45:14.320399,PHASE_1_N_S_THRU,7.0,HOLD,min_green_not_met,2,2,2,2,1,1,1,1
2026-03-31T17:45:16.329293,PHASE_1_N_S_THRU,9.0,HOLD,min_green_not_met,1,1,2,2,1,1,1,1
2026-03-31T17:45:18.341481,PHASE_1_N_S_THRU,11.0,CHANGE,other_phase_demand,0,0,2,2,0,0,0,0
2026-03-31T17:45:31.348633,PHASE_3_E_W_THRU,7.0,HOLD,min_green_not_met,0,0,2,2,0,0,0,0
2026-03-31T17:45:33.353175,PHASE_3_E_W_THRU,9.0,HOLD,min_green_not_met,0,0,2,2,0,0,0,0
2026-03-31T17:45:35.359768,PHASE_3_E_W_THRU,11.0,EXTEND,continuing,0,0,2,2,0,0,0,0
2026-03-31T17:45:37.366368,PHASE_3_E_W_THRU,13.0,EXTEND,continuing,0,0,2,2,0,0,0,0
2026-03-31T17:45:39.372997,PHASE_3_E_W_THRU,15.0,EXTEND,continuing,0,0,2,2,0,0,0,0
2026-03-31T17:45:41.379442,PHASE_3_E_W_THRU,17.0,EXTEND,continuing,0,0,2,2,0,0,0,0
2026-03-31T17:45:43.386137,PHASE_3_E_W_THRU,19.0,EXTEND,continuing,0,0,2,2,0,0,0,0
2026-03-31T17:45:45.392989,PHASE_3_E_W_THRU,21.0,EXTEND,continuing,0,0,2,2,0,0,0,0
2026-03-31T17:45:47.400362,PHASE_3_E_W_THRU,23.1,EXTEND,continuing,0,0,4,4,0,0,0,0
2026-03-31T17:45:49.408992,PHASE_3_E_W_THRU,25.1,EXTEND,continuing,0,0,4,4,0,0,0,0
2026-03-31T17:45:51.417504,PHASE_3_E_W_THRU,27.1,EXTEND,continuing,0,0,4,4,0,0,0,0
2026-03-31T17:45:53.426069,PHASE_3_E_W_THRU,29.1,EXTEND,continuing,0,0,4,4,0,0,0,0
2026-03-31T17:45:55.434478,PHASE_3_E_W_THRU,31.1,EXTEND,continuing,0,0,4,4,0,0,0,0
2026-03-31T17:45:57.442786,PHASE_3_E_W_THRU,33.1,EXTEND,continuing,0,0,4,4,0,0,0,0
2026-03-31T17:45:59.451199,PHASE_3_E_W_THRU,35.1,EXTEND,continuing,0,0,4,4,0,0,0,0
2026-03-31T17:46:01.459641,PHASE_3_E_W_THRU,37.1,EXTEND,continuing,0,0,4,4,0,0,0,0
