timestamp,phase,duration_s,decision,reason,N_thru_count,S_thru_count,E_thru_count,W_thru_count,N_left_count,S_left_count,E_left_count,W_left_count
2026-02-23T16:16:22.916022,PHASE_1_N_S_THRU,7.0,HOLD,min_green_not_met,0,0,0,0,0,0,0,0
2026-02-23T16:16:24.916237,PHASE_1_N_S_THRU,9.0,HOLD,min_green_not_met,0,0,0,0,0,0,0,0
2026-02-23T16:16:26.916448,PHASE_1_N_S_THRU,11.0,HOLD,min_green_not_met,0,0,0,0,0,0,0,0
2026-02-23T16:16:28.916622,PHASE_1_N_S_THRU,13.0,HOLD,min_green_not_met,0,0,0,0,0,0,0,0
2026-02-23T16:16:30.916855,PHASE_1_N_S_THRU,15.0,CHANGE,other_phase_demand,0,0,0,0,0,0,0,0
2026-02-23T16:16:43.917333,PHASE_3_E_W_THRU,7.0,HOLD,min_green_not_met,0,0,0,0,0,0,0,0
2026-02-23T16:16:45.917465,PHASE_3_E_W_THRU,9.0,HOLD,min_green_not_met,0,0,0,0,0,0,0,0
2026-02-23T16:16:47.917642,PHASE_3_E_W_THRU,11.0,HOLD,min_green_not_met,0,0,0,0,0,0,0,0
2026-02-23T16:16:49.917845,PHASE_3_E_W_THRU,13.0,HOLD,min_green_not_met,0,0,0,0,0,0,0,0
2026-02-23T16:16:51.918069,PHASE_3_E_W_THRU,15.0,CHANGE,other_phase_demand,0,0,0,0,0,0,0,0
2026-02-23T16:17:04.918461,PHASE_4_E_W_LEFT,7.0,HOLD,min_green_not_met,0,0,0,0,0,0,0,0
2026-02-23T16:17:06.918667,PHASE_4_E_W_LEFT,9.0,HOLD,min_green_not_met,0,0,0,0,0,0,0,0
2026-02-23T16:17:08.918905,PHASE_4_E_W_LEFT,11.0,CHANGE,other_phase_demand,0,0,0,0,0,0,0,0
2026-02-23T16:17:21.919285,PHASE_3_E_W_THRU,7.0,HOLD,min_green_not_met,0,0,0,0,0,0,0,0
2026-02-23T16:17:23.919459,PHASE_3_E_W_THRU,9.0,HOLD,min_green_not_met,0,0,0,0,0,0,0,0
2026-02-23T16:17:25.919663,PHASE_3_E_W_THRU,11.0,HOLD,min_green_not_met,0,0,0,0,0,0,0,0
2026-02-23T16:17:27.919868,PHASE_3_E_W_THRU,13.0,HOLD,min_green_not_met,0,0,0,0,0,0,0,0
2026-02-23T16:17:29.920107,PHASE_3_E_W_THRU,15.0,CHANGE,other_phase_demand,0,0,0,0,0,0,0,0
